freq_Hz,Vout_V,gain_norm
24003.3426183844,22.4118550350462,0.0560296375876155
24086.6295264624,22.3994179122537,0.0559985447806342
24169.9164345404,22.4001816827364,0.0560004542068411
24253.2033426184,22.4031019935362,0.0560077549838404
24336.4902506964,22.3978684885126,0.0559946712212815
24419.7771587744,22.3952090037691,0.0559880225094227
24503.0640668524,22.399102039292,0.0559977550982301
24586.3509749304,22.3877614108627,0.0559694035271569
24669.6378830084,22.447509219431,0.0561187730485775
24752.9247910864,22.3709798709691,0.0559274496774228
24836.2116991643,22.4166551623938,0.0560416379059846
24919.4986072423,22.4071135169694,0.0560177837924234
25002.7855153203,22.4027525006187,0.0560068812515468
25086.0724233983,22.4013968009721,0.0560034920024302
25169.3593314763,22.3970393182334,0.0559925982955834
25252.6462395543,22.4005043227895,0.0560012608069736
25335.9331476323,22.4050447983032,0.056012611995758
25419.2200557103,22.3981460560606,0.0559953651401516
25502.5069637883,22.3924169219604,0.0559810423049011
25585.7938718663,22.4018244894332,0.0560045612235829
25669.0807799443,22.3975960623803,0.0559939901559507
25752.3676880223,22.4197594087143,0.0560493985217858
25835.6545961003,22.3704459912075,0.0559261149780187
25918.9415041783,22.40056499895,0.0560014124973749
26002.2284122563,22.4237101269739,0.0560592753174348
26085.5153203343,22.3949471485935,0.0559873678714838
26168.8022284123,22.4159860188228,0.0560399650470571
26252.0891364902,22.3852624741128,0.055963156185282
26335.3760445682,22.3595979413865,0.0558989948534662
26418.6629526462,22.3637353649106,0.0559093384122765
26501.9498607242,22.3927148513833,0.0559817871284582
26585.2367688022,22.4109929769086,0.0560274824422716
26668.5236768802,22.417079545441,0.0560426988636026
26751.8105849582,22.3821875598679,0.0559554688996698
26835.0974930362,22.3664391186152,0.0559160977965379
26918.3844011142,22.5014054065611,0.0562535135164027
27001.6713091922,22.4051121290518,0.0560127803226295
27084.9582172702,22.4029272239017,0.0560073180597544
27168.2451253482,22.4036569477095,0.0560091423692737
27251.5320334262,22.3949660819422,0.0559874152048554
27334.8189415042,22.3936361102227,0.0559840902755567
27418.1058495822,22.3994201459299,0.0559985503648248
27501.3927576602,22.3976458309768,0.0559941145774419
27584.6796657382,22.3910063927284,0.0559775159818211
27667.9665738162,22.3958807268601,0.0559897018171502
27751.2534818941,22.3863728221956,0.055965932055489
27834.5403899721,22.4017677329205,0.0560044193323013
27917.8272980501,22.3995771186093,0.0559989427965233
28001.1142061281,22.398851260758,0.055997128151895
28084.4011142061,22.3712866073921,0.0559282165184803
28167.6880222841,22.4031333486124,0.0560078333715311
28250.9749303621,22.2483314206835,0.0556208285517088
28334.2618384401,22.4434424889258,0.0561086062223145
28417.5487465181,22.3883574537098,0.0559708936342745
28500.8356545961,22.3852895385157,0.0559632238462893
28584.1225626741,22.4036607514053,0.0560091518785132
28667.4094707521,22.3986075863597,0.0559965189658993
28750.6963788301,22.3966201592221,0.0559915503980552
28833.9832869081,22.4212976649089,0.0560532441622721
28917.2701949861,22.3847322378324,0.0559618305945809
29000.5571030641,22.3831005348246,0.0559577513370614
29083.8440111421,22.3935174536111,0.0559837936340278
29167.1309192201,21.9654866329478,0.0549137165823694
29250.417827298,22.3673257636561,0.0559183144091401
29333.704735376,22.4138962996531,0.0560347407491327
29416.991643454,22.3933666366791,0.0559834165916978
29500.278551532,22.4498770420013,0.0561246926050033
29583.56545961,22.4067852238977,0.0560169630597442
29666.852367688,22.4054409734051,0.0560136024335128
29750.139275766,22.402241551811,0.0560056038795275
29833.426183844,22.3946061607578,0.0559865154018944
29916.713091922,22.3968741636018,0.0559921854090044
30000,22.3854424930968,0.055963606232742
